frame,global_rmsd,core_rmsd
5168,7.097,2.449
5169,7.062,2.467
5170,7.112,2.382
5171,7.127,2.411
5172,6.898,2.329
5173,6.979,2.340
5174,6.883,2.346
5175,6.874,2.403
5176,7.132,2.506
5177,7.165,2.380
5178,7.258,2.404
5179,7.080,2.392
5180,7.180,2.448
5181,7.175,2.477
5182,7.080,2.416
5183,6.979,2.368
5184,7.253,2.500
5185,7.009,2.430
5186,7.078,2.414
5187,7.184,2.505
5188,7.061,2.492
5189,6.873,2.498
5190,6.861,2.441
5191,6.954,2.423
5192,6.802,2.320
5193,6.868,2.362
5194,6.767,2.295
5195,6.843,2.287
5196,6.963,2.355
5197,7.165,2.364
5198,7.196,2.342
5199,7.152,2.373
5200,7.238,2.437
5201,7.270,2.355
5202,7.324,2.298
5203,7.335,2.332
5204,7.216,2.293
5205,7.506,2.365
5206,7.330,2.362
5207,7.230,2.351
5208,7.176,2.371
5209,7.239,2.319
5210,7.283,2.421
5211,7.306,2.421
5212,7.194,2.444
5213,7.154,2.428
5214,7.145,2.362
5215,7.244,2.380
5216,7.081,2.400
5217,7.089,2.359
5218,6.937,2.361
5219,7.167,2.340
5220,7.127,2.384
5221,7.165,2.440
5222,7.070,2.426
5223,7.101,2.354
5224,7.289,2.347
5225,7.420,2.467
5226,7.499,2.368
5227,7.372,2.488
5228,7.285,2.472
5229,7.444,2.538
5230,7.424,2.449
5231,7.202,2.462
5232,7.295,2.429
5233,7.071,2.373
5234,7.210,2.403
5235,7.235,2.454
5236,7.187,2.448
5237,7.269,2.461
5238,7.443,2.507
5239,7.426,2.538
5240,7.474,2.552
5241,7.599,2.591
5242,7.510,2.597
5243,7.507,2.614
5244,7.520,2.506
5245,7.544,2.584
5246,7.500,2.630
5247,7.447,2.549
5248,7.551,2.539
5249,7.336,2.413
5250,7.387,2.434
5251,7.479,2.463
5252,7.505,2.464
5253,7.414,2.538
5254,7.404,2.566
5255,7.438,2.501
5256,7.566,2.469
5257,7.508,2.583
5258,7.558,2.569
5259,7.467,2.484
5260,7.387,2.489
5261,7.433,2.592
5262,7.278,2.439
5263,7.287,2.378
5264,7.418,2.505
5265,7.298,2.433
5266,7.314,2.496
5267,7.354,2.549
5268,7.408,2.506
5269,7.473,2.486
5270,7.426,2.512
5271,7.261,2.519
5272,7.472,2.570
5273,7.400,2.552
5274,7.603,2.585
5275,7.459,2.589
5276,7.457,2.609
5277,7.425,2.610
5278,7.368,2.565
5279,7.318,2.654
5280,7.146,2.539
5281,6.948,2.560
5282,7.175,2.531
5283,7.072,2.529
5284,7.157,2.691
5285,7.073,2.555
5286,7.038,2.531
5287,7.194,2.661
5288,7.061,2.601
5289,7.190,2.674
5290,7.126,2.560
5291,7.091,2.569
5292,7.050,2.484
5293,7.246,2.445
5294,7.239,2.517
5295,7.127,2.528
5296,6.923,2.451
5297,6.911,2.539
5298,6.786,2.478
5299,7.004,2.534
5300,6.959,2.544
5301,7.110,2.502
5302,6.896,2.410
5303,6.778,2.434
5304,6.886,2.431
5305,6.934,2.541
5306,6.873,2.379
5307,6.961,2.450
5308,7.013,2.521
5309,6.881,2.450
5310,6.747,2.413
5311,6.802,2.483
5312,6.801,2.444
5313,6.658,2.456
5314,6.666,2.455
5315,6.689,2.361
5316,6.754,2.346
5317,6.709,2.345
5318,6.919,2.464
5319,6.808,2.396
5320,6.994,2.392
5321,7.078,2.415
5322,6.774,2.381
5323,6.835,2.437
5324,6.989,2.464
5325,6.980,2.474
5326,7.039,2.415
5327,7.090,2.420
5328,7.010,2.420
5329,6.932,2.477
5330,6.901,2.465
5331,6.894,2.459
5332,6.951,2.509
5333,6.823,2.392
5334,6.918,2.448
5335,7.089,2.512
5336,7.112,2.570
5337,7.108,2.619
5338,7.008,2.574
5339,6.914,2.553
5340,6.984,2.579
5341,7.022,2.591
5342,6.918,2.491
5343,7.067,2.453
5344,6.973,2.535
5345,6.888,2.468
5346,6.899,2.427
5347,7.004,2.423
5348,6.859,2.366
5349,7.040,2.418
5350,7.038,2.408
5351,7.011,2.384
5352,7.090,2.397
5353,7.070,2.305
5354,7.103,2.421
5355,7.000,2.389
5356,6.909,2.310
5357,6.806,2.296
5358,6.686,2.324
5359,6.839,2.402
5360,6.980,2.451
5361,6.956,2.388
5362,6.936,2.368
5363,7.015,2.476
5364,7.054,2.512
5365,7.045,2.499
5366,7.075,2.496
5367,7.185,2.545
5368,7.072,2.617
5369,6.971,2.556
5370,6.717,2.587
5371,6.875,2.538
5372,7.051,2.576
5373,7.051,2.644
5374,7.137,2.499
5375,7.070,2.415
5376,7.065,2.428
5377,7.286,2.497
5378,7.155,2.420
5379,6.984,2.382
5380,7.145,2.383
5381,7.191,2.453
5382,7.095,2.498
5383,7.097,2.475
5384,7.091,2.446
5385,7.044,2.467
5386,7.001,2.505
5387,6.937,2.513
5388,7.028,2.579
5389,6.862,2.547
5390,6.899,2.567
5391,6.962,2.600
5392,6.766,2.619
5393,6.764,2.586
5394,6.760,2.543
5395,6.806,2.585
5396,6.752,2.442
5397,6.839,2.522
5398,6.898,2.494
5399,6.802,2.589
5400,6.760,2.530
5401,6.877,2.559
5402,6.774,2.446
5403,6.812,2.518
5404,6.873,2.476
5405,6.757,2.451
5406,6.849,2.498
5407,6.922,2.485
5408,7.122,2.557
5409,7.100,2.609
5410,7.047,2.613
5411,7.020,2.492
5412,7.160,2.489
5413,7.166,2.462
5414,6.990,2.529
5415,6.893,2.463
5416,7.013,2.332
5417,7.178,2.478
5418,7.220,2.536
5419,7.067,2.475
5420,7.157,2.489
5421,7.053,2.395
5422,7.104,2.428
5423,7.045,2.379
5424,6.991,2.363
5425,7.051,2.306
5426,7.134,2.355
5427,6.986,2.331
5428,6.840,2.300
5429,6.848,2.215
5430,6.898,2.255
5431,6.855,2.311
5432,6.920,2.272
5433,6.961,2.266
5434,7.142,2.384
5435,7.024,2.345
5436,6.975,2.335
5437,6.865,2.320
5438,6.869,2.228
5439,6.956,2.287
5440,6.895,2.255
5441,6.890,2.172
5442,6.757,2.260
5443,6.753,2.123
5444,6.895,2.254
5445,6.924,2.370
5446,6.921,2.324
5447,6.913,2.263
5448,6.958,2.324
5449,6.888,2.269
5450,6.819,2.258
5451,6.833,2.206
5452,6.846,2.193
5453,6.789,2.278
5454,6.705,2.288
5455,6.898,2.357
5456,7.017,2.314
5457,7.167,2.302
5458,7.187,2.312
5459,7.146,2.359
5460,7.051,2.279
5461,7.127,2.239
5462,7.183,2.201
5463,7.085,2.231
5464,7.019,2.405
5465,6.989,2.280
5466,6.903,2.327
5467,7.051,2.359
5468,7.034,2.285
5469,7.055,2.389
5470,7.110,2.346
5471,7.126,2.440
5472,6.931,2.294
5473,6.940,2.273
5474,6.927,2.253
5475,6.841,2.211
5476,6.890,2.276
5477,6.854,2.236
5478,6.925,2.214
5479,6.884,2.242
5480,6.804,2.223
5481,6.906,2.268
5482,6.960,2.299
5483,6.944,2.356
5484,6.858,2.357
5485,6.768,2.350
5486,6.937,2.354
5487,6.993,2.325
5488,6.915,2.380
5489,6.893,2.382
5490,7.032,2.381
5491,7.015,2.365
5492,6.869,2.454
5493,6.775,2.380
5494,6.952,2.347
5495,6.870,2.307
5496,6.861,2.255
5497,6.792,2.326
5498,6.800,2.333
5499,6.764,2.333
5500,6.821,2.346
5501,6.919,2.283
5502,6.926,2.292
5503,6.981,2.322
5504,6.946,2.331
5505,6.904,2.328
5506,6.826,2.412
5507,6.792,2.356
5508,6.827,2.345
5509,6.896,2.318
5510,6.676,2.318
5511,6.943,2.309
5512,7.002,2.358
5513,6.835,2.348
5514,6.862,2.368
5515,6.753,2.352
5516,6.813,2.371
5517,6.747,2.388
5518,6.817,2.331
5519,6.909,2.388
5520,6.989,2.435
5521,6.892,2.404
5522,7.015,2.425
5523,7.047,2.450
5524,6.889,2.372
5525,6.923,2.374
5526,7.029,2.399
5527,7.041,2.322
5528,7.026,2.367
5529,7.094,2.465
5530,7.041,2.431
5531,7.013,2.348
5532,6.967,2.373
5533,7.029,2.346
5534,7.004,2.375
5535,7.050,2.345
5536,6.925,2.414
5537,6.881,2.426
5538,7.005,2.435
5539,7.015,2.540
5540,6.976,2.389
5541,6.929,2.481
5542,6.942,2.493
5543,6.834,2.490
5544,6.938,2.530
5545,6.951,2.445
5546,6.969,2.476
5547,6.932,2.393
5548,6.936,2.400
5549,6.957,2.492
5550,6.813,2.420
5551,6.823,2.475
5552,6.947,2.575
5553,7.014,2.507
5554,6.989,2.361
5555,6.987,2.455
5556,6.911,2.392
5557,6.989,2.457
5558,6.916,2.394
5559,6.835,2.376
5560,6.950,2.381
5561,6.911,2.411
5562,6.940,2.424
5563,6.788,2.406
5564,6.847,2.449
5565,6.967,2.356
5566,6.949,2.416
5567,7.036,2.415
5568,6.792,2.357
5569,6.980,2.411
5570,6.826,2.389
5571,6.801,2.275
5572,6.842,2.330
5573,6.772,2.262
5574,6.842,2.334
5575,6.778,2.268
5576,6.909,2.402
5577,6.761,2.445
5578,6.824,2.354
5579,6.852,2.393
5580,6.831,2.469
5581,6.874,2.418
5582,6.946,2.406
5583,6.947,2.534
5584,6.852,2.406
5585,6.785,2.367
5586,6.813,2.428
5587,6.767,2.507
5588,6.750,2.462
5589,6.921,2.537
5590,6.766,2.470
5591,6.890,2.474
5592,6.812,2.552
5593,6.752,2.493
5594,6.847,2.524
5595,6.878,2.510
5596,6.956,2.415
5597,6.894,2.474
5598,6.888,2.458
5599,6.705,2.478
5600,6.855,2.463
5601,6.892,2.519
5602,6.926,2.465
5603,7.048,2.531
5604,6.940,2.498
5605,6.943,2.468
5606,6.926,2.467
5607,6.862,2.510
5608,6.795,2.564
5609,6.747,2.485
5610,6.822,2.543
5611,6.740,2.545
5612,6.925,2.571
5613,6.787,2.455
5614,6.932,2.556
5615,6.829,2.470
5616,6.773,2.399
5617,6.831,2.423
5618,6.671,2.480
5619,6.767,2.480
5620,6.737,2.386
5621,6.752,2.394
5622,6.556,2.377
5623,6.654,2.484
5624,6.647,2.475
5625,6.822,2.457
5626,6.859,2.557
5627,6.603,2.489
5628,6.684,2.523
5629,6.673,2.572
5630,6.906,2.536
5631,6.734,2.514
5632,6.748,2.518
5633,6.756,2.682
5634,6.731,2.647
5635,6.834,2.632
5636,6.840,2.661
5637,6.928,2.640
5638,6.945,2.648
5639,6.876,2.678
5640,6.799,2.533
5641,6.925,2.601
5642,6.956,2.534
5643,6.864,2.594
5644,6.903,2.585
5645,6.930,2.571
5646,7.098,2.556
5647,6.872,2.632
5648,6.984,2.638
5649,6.947,2.633
5650,6.985,2.536
5651,6.985,2.673
5652,6.887,2.730
5653,6.801,2.573
5654,6.927,2.618
5655,6.976,2.622
5656,6.909,2.632
5657,7.010,2.571
5658,6.955,2.561
5659,6.943,2.591
5660,6.930,2.650
5661,6.988,2.602
5662,7.083,2.531
5663,7.080,2.620
5664,7.059,2.648
5665,7.033,2.609
5666,7.034,2.640
5667,7.107,2.564
5668,7.109,2.645
5669,7.164,2.684
5670,7.173,2.657
5671,7.283,2.771
5672,7.186,2.727
5673,7.235,2.754
5674,7.276,2.820
5675,7.225,2.681
5676,7.214,2.591
5677,7.126,2.621
5678,7.020,2.574
5679,6.946,2.650
5680,7.084,2.690
5681,7.125,2.561
5682,7.110,2.581
5683,7.081,2.625
5684,7.259,2.668
5685,7.228,2.718
5686,7.184,2.655
5687,7.201,2.661
5688,7.399,2.681
5689,7.337,2.698
5690,7.426,2.640
5691,7.492,2.685
5692,7.277,2.599
5693,7.282,2.690
5694,7.297,2.700
5695,7.283,2.663
5696,7.323,2.623
5697,7.354,2.701
5698,7.396,2.751
5699,7.321,2.705
5700,7.215,2.745
5701,7.176,2.671
5702,7.344,2.751
5703,7.356,2.757
5704,7.252,2.673
5705,7.269,2.682
5706,7.166,2.717
5707,7.286,2.806
5708,7.341,2.725
5709,7.396,2.744
5710,7.171,2.708
5711,7.293,2.761
5712,7.317,2.682
5713,7.245,2.696
5714,7.360,2.758
5715,7.133,2.684
5716,7.162,2.614
5717,7.229,2.722
5718,7.133,2.764
5719,7.171,2.726
5720,7.097,2.695
5721,7.027,2.697
5722,6.995,2.729
5723,7.103,2.693
5724,6.943,2.675
5725,7.038,2.650
5726,7.088,2.599
5727,7.061,2.692
5728,7.050,2.746
5729,6.913,2.667
5730,6.871,2.680
5731,6.999,2.645
5732,7.026,2.826
5733,7.153,2.799
5734,7.124,2.798
5735,7.176,2.779
5736,7.351,2.812
5737,7.280,2.775
5738,7.154,2.674
5739,7.140,2.612
5740,7.187,2.651
5741,7.218,2.712
5742,7.240,2.770
5743,7.320,2.683
5744,7.415,2.731
5745,7.333,2.719
5746,7.450,2.754
5747,7.489,2.749
5748,7.114,2.625
5749,7.258,2.726
5750,7.227,2.695
5751,7.236,2.699
5752,7.169,2.718
5753,7.071,2.619
5754,7.221,2.689
5755,7.174,2.673
5756,7.302,2.699
5757,7.214,2.660
5758,7.208,2.678
5759,7.095,2.674
5760,6.999,2.632
5761,7.213,2.614
5762,7.254,2.635
5763,7.282,2.657
5764,7.306,2.664
5765,7.285,2.561
5766,7.371,2.551
5767,7.370,2.542
5768,7.364,2.594
5769,7.383,2.604
5770,7.351,2.547
5771,7.425,2.659
5772,7.417,2.623
5773,7.434,2.747
5774,7.314,2.653
5775,7.338,2.702
5776,7.255,2.631
5777,7.377,2.684
5778,7.292,2.700
5779,7.314,2.599
5780,7.189,2.644
5781,7.159,2.634
5782,7.186,2.646
5783,7.190,2.711
5784,7.244,2.694
5785,7.199,2.684
5786,7.277,2.667
5787,7.230,2.605
5788,7.252,2.670
5789,7.204,2.760
5790,7.270,2.691
5791,7.261,2.666
5792,7.336,2.717
5793,7.231,2.663
5794,7.147,2.574
5795,7.298,2.593
5796,7.279,2.659
5797,7.162,2.562
5798,7.161,2.617
5799,7.300,2.595
5800,7.190,2.598
5801,7.156,2.556
5802,7.153,2.521
5803,7.091,2.541
5804,7.096,2.548
5805,7.128,2.651
5806,7.186,2.628
5807,7.213,2.687
5808,7.281,2.711
5809,7.294,2.701
5810,7.236,2.676
5811,7.242,2.673
5812,7.165,2.642
5813,7.198,2.650
5814,7.294,2.749
5815,7.211,2.738
5816,7.148,2.662
5817,7.083,2.653
5818,7.077,2.630
5819,7.168,2.698
5820,7.102,2.604
5821,7.118,2.540
5822,7.119,2.526
5823,7.104,2.606
5824,7.310,2.645
5825,7.140,2.676
5826,7.100,2.653
5827,7.167,2.713
5828,7.163,2.628
5829,7.287,2.754
5830,7.340,2.702
5831,7.278,2.680
5832,7.186,2.696
5833,7.415,2.690
5834,7.410,2.719
5835,7.371,2.767
5836,7.410,2.623
5837,7.412,2.646
5838,7.442,2.773
5839,7.250,2.719
5840,7.311,2.688
5841,7.337,2.691
5842,7.283,2.661
5843,7.336,2.661
5844,7.288,2.624
5845,7.298,2.552
5846,7.426,2.537
5847,7.332,2.618
5848,7.178,2.578
5849,7.194,2.504
5850,7.243,2.492
5851,7.321,2.589
5852,7.429,2.702
5853,7.353,2.603
5854,7.263,2.464
5855,7.119,2.450
5856,7.247,2.486
5857,7.235,2.487
5858,7.217,2.520
5859,7.201,2.544
5860,7.128,2.535
5861,7.177,2.563
5862,7.088,2.460
5863,7.270,2.575
5864,7.213,2.603
5865,7.298,2.515
5866,7.266,2.467
5867,7.283,2.320
5868,7.264,2.419
5869,7.421,2.505
5870,7.384,2.566
5871,7.427,2.577
5872,7.534,2.618
5873,7.366,2.549
5874,7.364,2.667
5875,7.407,2.621
5876,7.443,2.635
5877,7.252,2.609
5878,7.367,2.601
5879,7.292,2.616
5880,7.296,2.624
5881,7.283,2.554
5882,7.188,2.542
5883,7.277,2.585
5884,7.170,2.635
5885,7.095,2.526
5886,7.288,2.539
5887,7.274,2.539
5888,7.242,2.522
5889,7.294,2.502
5890,7.122,2.499
5891,7.165,2.487
5892,7.102,2.543
5893,7.058,2.459
5894,7.144,2.597
5895,7.172,2.647
5896,7.183,2.571
5897,7.238,2.630
5898,7.203,2.684
5899,7.285,2.709
5900,7.379,2.706
5901,7.262,2.696
5902,7.418,2.797
5903,7.481,2.814
5904,7.395,2.760
5905,7.442,2.697
5906,7.288,2.630
5907,7.391,2.668
5908,7.600,2.728
5909,7.464,2.607
5910,7.600,2.663
5911,7.715,2.623
5912,7.547,2.700
5913,7.586,2.625
5914,7.423,2.598
5915,7.407,2.613
5916,7.472,2.655
5917,7.537,2.714
5918,7.514,2.623
5919,7.656,2.661
5920,7.729,2.695
5921,7.723,2.698
5922,7.814,2.790
5923,7.826,2.772
5924,7.679,2.717
5925,7.801,2.718
5926,7.781,2.789
5927,7.700,2.770
5928,7.651,2.770
5929,7.510,2.722
5930,7.766,2.798
5931,7.723,2.784
5932,7.611,2.677
5933,7.606,2.756
5934,7.604,2.732
5935,7.639,2.645
5936,7.644,2.702
5937,7.654,2.796
5938,7.592,2.791
5939,7.575,2.735
5940,7.451,2.665
5941,7.592,2.638
5942,7.661,2.724
5943,7.659,2.759
5944,7.442,2.675
5945,7.709,2.640
5946,7.660,2.670
5947,7.644,2.741
5948,7.587,2.699
5949,7.763,2.664
5950,7.592,2.702
5951,7.729,2.695
5952,7.566,2.659
5953,7.562,2.651
5954,7.514,2.647
5955,7.513,2.680
5956,7.512,2.667
5957,7.523,2.678
5958,7.644,2.769
5959,7.495,2.647
5960,7.460,2.704
5961,7.529,2.718
5962,7.359,2.681
5963,7.334,2.705
5964,7.481,2.787
5965,7.398,2.743
5966,7.413,2.705
5967,7.375,2.709
5968,7.339,2.788
5969,7.399,2.694
5970,7.456,2.708
5971,7.466,2.749
5972,7.294,2.651
5973,7.372,2.738
5974,7.517,2.800
5975,7.709,2.876
5976,7.687,2.732
5977,7.604,2.732
5978,7.525,2.767
5979,7.484,2.775
5980,7.503,2.718
5981,7.535,2.757
5982,7.525,2.717
5983,7.468,2.639
5984,7.607,2.814
5985,7.615,2.776
5986,7.602,2.735
5987,7.646,2.743
5988,7.512,2.756
5989,7.585,2.816
5990,7.705,2.944
5991,7.670,2.927
5992,7.558,2.958
5993,7.565,2.890
5994,7.440,2.868
5995,7.550,2.938
5996,7.462,2.841
5997,7.487,2.841
5998,7.442,2.748
5999,7.428,2.834
6000,7.439,2.902
6001,7.401,2.789
6002,7.380,2.812
6003,7.386,2.746
6004,7.420,2.765
6005,7.490,2.842
6006,7.479,2.835
6007,7.559,2.869
6008,7.504,2.805
6009,7.431,2.896
6010,7.538,2.946
6011,7.284,2.846
6012,7.227,2.915
6013,7.450,2.886
6014,7.520,2.885
6015,7.391,2.787
6016,7.541,2.853
6017,7.554,2.901
6018,7.368,2.787
6019,7.502,2.849
6020,7.423,2.810
6021,7.376,2.810
6022,7.500,2.902
6023,7.505,2.897
6024,7.620,2.928
6025,7.595,2.923
6026,7.665,2.869
6027,7.536,2.956
6028,7.682,2.999
6029,7.559,2.921
6030,7.591,2.887
6031,7.679,2.983
6032,7.594,2.930
6033,7.452,2.939
6034,7.438,2.863
6035,7.421,2.900
6036,7.383,2.832
6037,7.443,2.792
6038,7.502,2.862
6039,7.529,2.783
6040,7.522,2.842
6041,7.560,2.866
6042,7.631,2.976
6043,7.512,2.886
6044,7.543,2.974
6045,7.453,2.838
6046,7.542,2.992
6047,7.412,2.912
6048,7.511,2.975
6049,7.622,3.063
6050,7.562,2.958
6051,7.513,2.908
6052,7.380,2.926
6053,7.460,2.974
6054,7.342,2.856
6055,7.375,2.879
6056,7.246,2.811
6057,7.301,2.836
6058,7.339,2.802
6059,7.273,2.816
6060,7.234,2.813
6061,7.210,2.793
6062,7.305,2.778
6063,7.325,2.758
6064,7.339,2.854
6065,7.192,2.845
6066,7.258,2.770
6067,7.246,2.848
6068,7.324,2.902
6069,7.375,2.952
6070,7.455,2.869
6071,7.417,2.890
6072,7.331,2.800
6073,7.491,2.871
6074,7.370,2.845
6075,7.168,2.782
6076,7.113,2.753
6077,6.883,2.669
6078,6.993,2.644
6079,6.993,2.622
6080,6.961,2.628
6081,6.887,2.685
6082,6.989,2.649
6083,6.963,2.569
6084,6.915,2.638
6085,6.918,2.582
6086,6.977,2.629
6087,7.046,2.570
6088,7.079,2.677
6089,6.792,2.584
6090,6.966,2.539
6091,6.983,2.583
6092,7.113,2.642
6093,7.065,2.605
6094,7.126,2.616
6095,7.079,2.580
6096,7.095,2.531
6097,7.066,2.561
6098,7.141,2.514
6099,7.083,2.598
6100,7.086,2.608
6101,7.032,2.605
6102,7.078,2.529
6103,7.054,2.487
6104,6.994,2.584
6105,7.170,2.604
6106,7.202,2.684
6107,7.140,2.596
6108,7.166,2.673
6109,7.079,2.608
6110,7.006,2.641
6111,7.032,2.541
6112,7.168,2.624
6113,6.922,2.575
6114,6.970,2.575
6115,6.934,2.677
6116,6.914,2.639
6117,6.921,2.725
6118,7.002,2.729
6119,6.989,2.616
6120,7.102,2.644
6121,6.867,2.752
6122,6.805,2.582
6123,6.856,2.551
6124,7.075,2.715
6125,6.989,2.707
6126,7.102,2.780
6127,7.103,2.720
6128,7.040,2.694
6129,7.160,2.742
6130,6.998,2.671
6131,7.007,2.758
6132,7.135,2.781
6133,7.124,2.793
6134,7.272,2.642
6135,7.091,2.641
6136,7.038,2.597
6137,7.147,2.683
6138,7.064,2.615
6139,7.131,2.759
6140,7.178,2.720
6141,7.283,2.700
6142,7.132,2.652
6143,7.217,2.749
6144,7.142,2.653
6145,7.151,2.583
6146,7.141,2.650
6147,7.094,2.664
6148,7.166,2.670
6149,7.267,2.669
6150,7.206,2.664
6151,7.130,2.685
6152,6.994,2.684
6153,7.200,2.742
6154,7.101,2.774
6155,7.225,2.669
6156,7.124,2.720
6157,7.247,2.706
6158,7.146,2.803
6159,7.103,2.752
6160,7.166,2.751
6161,7.135,2.800
6162,7.176,2.797
6163,7.226,2.812
6164,7.005,2.700
6165,7.136,2.661
6166,7.150,2.699
6167,7.200,2.762
6168,7.185,2.713
6169,7.344,2.841
6170,7.213,2.793
6171,7.109,2.727
6172,7.052,2.694
6173,7.044,2.737
6174,7.161,2.883
6175,7.056,2.795
6176,7.002,2.752
6177,7.003,2.782
6178,7.132,2.812
6179,7.031,2.758
6180,7.107,2.813
6181,6.994,2.744
6182,7.077,2.832
6183,7.078,2.795
6184,7.130,2.853
6185,7.183,2.883
6186,7.046,2.718
6187,7.159,2.764
6188,7.090,2.794
6189,7.052,2.761
6190,7.034,2.717
6191,7.023,2.790
6192,7.081,2.799
6193,6.888,2.656
6194,7.060,2.794
6195,6.955,2.655
6196,6.956,2.708
6197,7.032,2.730
6198,6.889,2.807
6199,6.838,2.690
6200,6.906,2.675
6201,6.957,2.797
6202,7.003,2.766
6203,7.020,2.833
6204,7.064,2.789
6205,7.038,2.731
6206,7.062,2.731
6207,7.096,2.750
6208,7.030,2.764
6209,7.030,2.730
6210,6.999,2.714
6211,6.959,2.739
6212,6.915,2.713
6213,7.062,2.743
6214,7.081,2.761
6215,7.060,2.759
6216,7.074,2.705
6217,7.127,2.879
6218,7.113,2.856
6219,7.184,2.804
6220,7.206,2.883
6221,7.224,2.900
6222,7.397,3.005
6223,7.253,2.998
6224,7.221,2.916
6225,7.247,2.852
6226,7.262,2.898
6227,7.234,2.910
6228,7.097,2.786
6229,7.215,2.879
6230,7.262,2.956
6231,7.151,2.867
6232,7.226,2.847
6233,7.091,2.875
6234,7.115,2.892
6235,7.125,2.940
6236,7.118,2.852
6237,7.172,2.857
6238,7.211,2.808
6239,7.109,2.782
6240,7.092,2.782
6241,7.067,2.788
6242,7.102,2.816
6243,7.124,2.857
6244,7.125,2.865
6245,7.185,2.746
6246,7.076,2.708
6247,7.102,2.808
6248,6.916,2.757
6249,7.044,2.747
6250,6.936,2.651
6251,6.988,2.666
6252,6.966,2.660
6253,6.871,2.630
6254,6.853,2.656
6255,6.941,2.638
6256,7.019,2.708
6257,7.026,2.671
6258,6.924,2.576
6259,6.977,2.593
6260,7.036,2.611
6261,6.943,2.590
6262,6.926,2.591
6263,6.937,2.540
6264,6.794,2.570
6265,6.944,2.622
6266,7.023,2.707
6267,6.950,2.734
6268,6.909,2.594
6269,7.014,2.612
6270,7.050,2.605
6271,7.094,2.624
6272,7.056,2.578
6273,6.887,2.587
6274,6.936,2.617
6275,7.053,2.663
6276,7.098,2.681
6277,7.112,2.665
6278,7.121,2.640
6279,7.120,2.674
6280,7.109,2.600
6281,7.180,2.616
6282,7.206,2.786
6283,7.126,2.778
6284,7.047,2.784
6285,7.058,2.719
6286,7.133,2.756
6287,7.085,2.673
6288,7.194,2.664
6289,7.156,2.637
6290,7.165,2.632
6291,7.126,2.622
6292,7.058,2.579
6293,7.125,2.669
6294,7.069,2.633
6295,7.006,2.594
6296,7.143,2.739
6297,7.164,2.631
6298,7.193,2.679
6299,7.196,2.654
6300,7.055,2.663
6301,7.086,2.615
6302,7.121,2.699
6303,6.965,2.601
6304,6.981,2.552
6305,6.982,2.655
6306,7.044,2.605
6307,6.965,2.620
6308,6.907,2.612
6309,6.897,2.545
6310,6.982,2.592
6311,6.925,2.569
6312,6.917,2.525
6313,6.970,2.506
6314,6.958,2.524
6315,7.023,2.566
6316,6.885,2.602
6317,6.932,2.565
6318,6.974,2.638
6319,6.969,2.561
6320,6.989,2.590
6321,7.057,2.578
6322,6.988,2.592
6323,6.878,2.558
6324,6.755,2.487
6325,6.745,2.494
6326,6.797,2.525
6327,6.796,2.512
6328,6.930,2.536
6329,6.837,2.503
6330,6.876,2.509
6331,6.958,2.506
6332,6.966,2.467
6333,6.952,2.551
6334,7.051,2.580
6335,6.891,2.531
6336,6.978,2.624
6337,6.930,2.590
6338,6.895,2.566
6339,6.940,2.611
6340,7.029,2.643
6341,6.885,2.652
6342,6.950,2.591
6343,7.045,2.549
6344,7.100,2.566
6345,7.114,2.523
6346,7.142,2.454
6347,7.198,2.548
6348,7.204,2.617
6349,7.283,2.594
6350,7.231,2.502
6351,7.106,2.425
6352,7.228,2.539
6353,7.030,2.398
6354,7.039,2.406
6355,6.945,2.455
6356,6.896,2.467
6357,6.902,2.502
6358,6.967,2.523
6359,6.813,2.531
6360,6.883,2.527
6361,6.781,2.467
6362,6.873,2.440
6363,6.921,2.466
6364,6.984,2.540
6365,6.973,2.498
6366,6.991,2.565
6367,6.900,2.502
6368,6.916,2.489
6369,6.808,2.497
6370,6.821,2.448
6371,6.892,2.479
6372,6.968,2.514
6373,6.918,2.495
6374,6.851,2.498
6375,6.991,2.496
6376,6.932,2.448
6377,7.020,2.458
6378,7.121,2.560
6379,6.949,2.389
6380,6.836,2.361
6381,6.961,2.489
6382,7.009,2.450
6383,7.006,2.426
6384,6.908,2.365
6385,6.895,2.405
6386,7.016,2.400
6387,6.938,2.400
6388,6.943,2.398
6389,6.899,2.437
6390,6.879,2.331
6391,7.043,2.411
6392,6.977,2.489
6393,7.082,2.526
6394,6.984,2.400
6395,7.033,2.422
6396,7.168,2.596
6397,7.043,2.468
6398,6.993,2.487
6399,6.952,2.425
6400,7.002,2.509
6401,6.903,2.452
6402,6.886,2.332
6403,6.951,2.414
6404,6.909,2.380
6405,6.876,2.409
6406,6.797,2.362
6407,6.973,2.420
6408,6.949,2.502
6409,7.028,2.444
6410,6.970,2.524
6411,7.008,2.536
6412,7.081,2.538
6413,7.025,2.537
6414,7.069,2.517
6415,6.964,2.457
6416,6.916,2.465
6417,7.020,2.474
6418,7.004,2.480
6419,7.059,2.617
6420,6.979,2.578
6421,6.929,2.552
6422,7.000,2.650
6423,7.084,2.535
6424,6.968,2.513
6425,7.117,2.482
6426,7.051,2.467
6427,6.985,2.490
6428,6.767,2.405
6429,6.956,2.531
6430,6.960,2.592
6431,6.897,2.610
6432,6.892,2.531
6433,6.866,2.487
6434,6.946,2.486
6435,6.974,2.469
6436,7.076,2.574
6437,6.987,2.474
6438,6.920,2.458
